unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
15d541c44c155e16a4483a7399efb50d2eabf7b8,d645a947dabd328acad2dd5987f9714e3a79807204ce1faa919522113acdee6fe3cac687a6cb4ea47bf274bf4a97d9e856b764eac06198e3054b7ea63b2e5d84,2019-09-28 10:30:00.000000 UTC,2019-09-28 10:30:00.000000 UTC,180,2.4,17031280100,17031839100,28,32,4.75,0.0,0.0,0.0,4.75,Cash,Star North Management LLC,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b71ba0fbe5eb625992a02aa1202bcf9dddb54d0b,c76db37ec81829ae255f3c6c5e163f394dd90af24c762bb8356a6a78c6a7cf02b4d752f7c2a76d152509b7b678e90acb7fa3dac2f2148b5ccf7ac468efb6a42c,2015-01-12 08:30:00.000000 UTC,2015-01-12 08:45:00.000000 UTC,780,1.7,17031280100,17031839100,28,32,8.45,0.0,0.0,0.0,8.45,Cash,,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
01ea88062e16b3beb47788345b7f9bd7ee0f4053,bcfe2033955fd875c28de81fb341df4eb26fd7b2a4fb5c413a0e34a8785ab036117da101b5b2e6cde2426cc1cd197b7eab7c7a8d78a1a6e88ddeb936fce3e67c,2018-11-03 12:00:00.000000 UTC,2018-11-03 12:00:00.000000 UTC,247,0.67,17031280100,17031839100,28,32,5.25,3.0,0.0,0.0,8.75,Credit Card,Chicago Carriage Cab Corp,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
302bdeb30d34046531810f4bb19444a865095737,0ec47f4701f91d7ec5be91fc7b7e4a05e3bf591444ca4fc68aff4cb986b52abd2a7936c0565f3f1ec5d3782a34ec94e8b7afc14896a42497b2814d01f208a608,2016-04-12 13:45:00.000000 UTC,2016-04-12 13:45:00.000000 UTC,300,1.1,17031280100,17031839100,28,32,6.25,3.0,0.0,0.0,9.25,Credit Card,,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b48d4232bad4c1775079fd9e98d10de1d9229f24,2f1df8a630d47fa448585b72a26287f920aa3349fb90e6714e5aa794fa0c3888b70cfe80c25cfd0248ce0b4d3fad9867be4e2634e34c1d36bd4fd4266b87cfd6,2019-03-07 22:30:00.000000 UTC,2019-03-07 22:30:00.000000 UTC,300,0.0,17031280100,17031839100,28,32,6.25,3.0,0.0,1.0,10.25,Credit Card,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
52e1945a2ae5a95564aa1a8afa584940e7f27892,8c244243c4123f4b467c2931cf59a691059a45302dc13e32e90a7ab693e8e602b641670a9e562b4eaa92439d2277b68b41e30ad252738f6fa16f320b7d657cee,2016-09-22 10:15:00.000000 UTC,2016-09-22 10:30:00.000000 UTC,840,1.1,17031280100,17031839100,28,32,8.75,0.0,0.0,0.0,8.75,Cash,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
a3b70515101aa0f9de41e2861cd7f6bc1835cce2,227e4e1cf4f2e75d46f51e2c32f9c628fedf583b553706a85f7f0407df54670e873acfaa5a37e2486f7ef86034086230b6c7c5e2c70e5ff7c5b08595c81f3093,2018-09-15 17:00:00.000000 UTC,2018-09-15 17:15:00.000000 UTC,283,0.82,17031280100,17031839100,28,32,5.5,1.0,0.0,0.0,7.0,Credit Card,Chicago Carriage Cab Corp,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
298a26d556539950459166135e447aee5464ac6d,2d5029b701200a2ab66bd5071f743efe20a3036597d2b3c48077ee457bef22d1cd237b018aaa69c9ad54147e5b25414d2479e6c1205329d419ea3ffc3590492f,2018-04-18 07:45:00.000000 UTC,2018-04-18 08:00:00.000000 UTC,360,1.1,17031280100,17031839100,28,32,6.25,0.0,0.0,0.0,6.25,Cash,Sun Taxi,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
3c073d3057cdc130c69109aaffcc11975ada66a8,d838e92d6b588e5051410f9646f42c45c96ddb445d28a72bb7b4a8f209821ac53379877d4f01d8610761ef7993b1250d184afa1c0da3c0313e03c71c05daa3a6,2019-02-19 08:15:00.000000 UTC,2019-02-19 08:30:00.000000 UTC,300,0.6,17031280100,17031839100,28,32,5.25,3.0,0.0,0.0,8.75,Credit Card,Sun Taxi,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
cef3e4c354a4ca77ca67efeb7e3df79d1887ee4d,2e9c7e804cd1c5f9c80b2a27d3ef1374d024040573f6d20c2fa3a964f644575010ea23d6d94645c6bddeb881ffc57bca03df900889f89ae4f85c926acc2b9fde,2015-07-14 08:00:00.000000 UTC,2015-07-14 08:00:00.000000 UTC,300,0.0,17031280100,17031839100,28,32,5.45,0.0,0.0,0.0,5.45,Cash,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
1d7b26de369b9d11281ce0d27b04f0b2a86ba7d5,3ab5300e6e7ee5a0f90b99ed2b65f3c37a9646941142800dc958874579300a5900f3f2437fd531d0468e9ec3cd611c87a27eacb39997038128635c257cf95e22,2016-02-17 07:15:00.000000 UTC,2016-02-17 07:30:00.000000 UTC,180,0.6,17031280100,17031839100,28,32,4.75,2.0,0.0,0.0,6.75,Credit Card,,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
c3c335482c37170fc89bed22d740d763440dc2a9,7dc01f4be54a4058ffb81098be25f52c9f1249afc88e3ef513a8a66c9d2c5a91b353a6eb96ffb711cfe695668bec5f6b7e0b4816c52c85b758cae1f0f5dfffd9,2013-05-22 08:30:00.000000 UTC,2013-05-22 08:45:00.000000 UTC,480,0.0,17031280100,17031839100,28,32,6.65,3.0,0.0,0.0,9.65,Credit Card,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
634deb06e9d82d0c5c0c7cd60b4846424579ff6d,31d18c12a75eaeb647e36a502a0c3e548fe4e08ed6f7f46a19c5aa1323e963e9d5d6277727d4a41f4f15077fb84bac332fd855f62f0f4013d1853e4f061b4d6a,2017-01-13 16:00:00.000000 UTC,2017-01-13 16:00:00.000000 UTC,527,0.8,17031280100,17031839100,28,32,6.75,0.0,,0.0,6.75,Cash,Flash Cab,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b8b154d1d99c9f4e77ee56613de58c97ec3f3543,fa009aab0cbf98afe9f7fdd040ffbdaeaf0f11370dc24a1e3e6cdff63c741407ebe2f2f9658122a63c480ced0cd50a76741e5cf9d602f3e72079b09bf5bddfd7,2013-01-15 09:45:00.000000 UTC,2013-01-15 09:45:00.000000 UTC,420,0.0,17031280100,17031839100,28,32,5.85,0.0,0.0,0.0,5.85,Cash,Blue Ribbon Taxi Association Inc.,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
705806705199320c919a74a6febe0d7984311d16,6ed3a8829eecd876b859fcf198a8c54f282b5d3dc898f8aef045202f4fc46bbf141c21b3376fc40955a9ca14a9f6f4272b0b6e12c7ca11078461be8fb3b53dc1,2015-07-13 20:00:00.000000 UTC,2015-07-13 20:00:00.000000 UTC,300,0.7,17031280100,17031839100,28,32,5.05,0.0,0.0,1.5,6.55,Cash,,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
f0cb7ecf535afefbd9bf4e845592c09a9fe79951,4a991432c3e0600b9c919a01148b17b866d29a41751b95a72fa71486c1927c3e9233ede6837d7860faca81e668aa83d07543f50253040e70a6507b10590381ec,2017-08-16 09:30:00.000000 UTC,2017-08-16 09:45:00.000000 UTC,396,0.6,17031280100,17031839100,28,32,5.75,0.0,,0.0,5.75,Cash,Flash Cab,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
f76cbcc50098b3ac0cb0f74e615fd82a48916f89,9fe9b90b64c0c87afbb61dc85407a5211118cb8f176c0ff83e142f7503432fe8b12d5fad11f0bfce3ce79daefd865e2cc8c7fa397c2b5fa0789e2fd1f1200de8,2017-10-17 19:00:00.000000 UTC,2017-10-17 19:15:00.000000 UTC,480,1.3,17031081403,17031839100,8,32,7.25,0.0,0.0,0.0,7.25,Cash,City Service,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
de6497a957ac43d643efb388fd953c2e32857963,e8b30fe3cdcf458994b6943ba607e06f31b92202cab6b738f759f564007e1381a6cc1e7da2f48c2b0ced5c9dddbdf795c762884b2f0ac46f11406772d87f1ca0,2016-09-22 08:45:00.000000 UTC,2016-09-22 09:00:00.000000 UTC,540,1.2,17031081403,17031839100,8,32,7.25,2.0,0.0,0.0,9.75,Credit Card,Sun Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
fba8cfeeec697e5db602bb76f4c511aab5eb2b06,a700f56e643e08db0d6a189c37c6faa7fbf553b925b9b618766015ef416f06d6a05a329dc767f7c377da30d5773397c600c0de1fb6a55820f999c8e306765590,2017-04-27 18:45:00.000000 UTC,2017-04-27 19:00:00.000000 UTC,1200,0.1,17031081403,17031839100,8,32,11.75,0.0,0.0,0.0,11.75,Cash,Taxi Affiliation Services,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
14a8de5abfc22129d2b859887c6a8ed9cd7296e6,6fa14d5429bf60e4d0fdb5f5d737c7e58e2ba99e1c6f774f7fe851cf9ba1288c28bd0719b84f8acf75d8089d8cf17a05418fd38c1a9138df6183d1276bdf0239,2016-01-29 09:30:00.000000 UTC,2016-01-29 09:30:00.000000 UTC,660,1.4,17031081403,17031839100,8,32,8.5,1.0,0.0,1.0,10.5,Credit Card,,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
bf6d36d9fb159113a4b7c3beb91e55bb7c85cc96,056d6f1b203358cf84922075a99e40eb045f187b65ce590e3b43ea092a54cf34d07e4b738134b0800362108647e456dd1f411ddab6355cf5fca3321806fa66eb,2013-09-25 17:30:00.000000 UTC,2013-09-25 17:45:00.000000 UTC,540,1.3,17031081403,17031839100,8,32,7.05,0.0,0.0,0.0,7.05,Cash,Dispatch Taxi Affiliation,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
784e27309d55870c89343a79368981bf84948e38,6b2e4002ec8dde7f10daa5babb2cbeebf8847f38d5cf0d4fc16e7a8248a2cfe9c0ceee6883f7f699a03df374c0541bf7d02b491fb913c82b3887ed23b1aa54bc,2014-10-16 16:30:00.000000 UTC,2014-10-16 16:30:00.000000 UTC,420,1.0,17031081403,17031839100,8,32,6.05,0.0,0.0,0.0,6.05,Cash,,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
7969068ad111233220cd156f46396cb69b9ab29b,2513dcbdaf5ae09d08d8f4e801e12455711e17fb8c891909bc218fca6f959dd1d1fb8289e9a1dab65a16b15b4a39748f6e9deeea6eb3e92f868888a02d7910b6,2018-07-23 14:30:00.000000 UTC,2018-07-23 14:30:00.000000 UTC,300,0.6,17031081403,17031839100,8,32,5.75,0.0,0.0,0.0,5.75,Cash,Globe Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
fadb51cd63035e0d5841226acfe5975d54370e25,bda723ff7d3238b616907b89512c7279801247b06581903556082767ad0e277669915c5e7a4b5f994b76aad0559230b2cee05ab633fd1ffbe84e3feed888f70d,2015-12-12 09:45:00.000000 UTC,2015-12-12 10:00:00.000000 UTC,300,1.0,17031081403,17031839100,8,32,5.45,0.0,0.0,1.0,6.45,Cash,,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
aa04803d4f944de2525ebe15a182b40fd0a82f4e,853278b8e858dc5d220650acd4dc18dfd00c0175157e469db2c11ad44984e3a977490da618363433a63a76853c52ffca8a545b7f88a6879ff0c6cc6b3825a980,2017-04-29 09:30:00.000000 UTC,2017-04-29 09:30:00.000000 UTC,600,1.98,17031081403,17031839100,8,32,9.0,0.0,0.0,0.0,9.0,Cash,Taxi Affiliation Service Yellow,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
8701715de76dcae1ffa786c6495e07fcdb83cf30,da1ac6e3adb95896fb958efa788eef3ce4503943a7bbc32635953841add6ab2f11004ea7e12964420cf1a3e0b5a0f20c05029e2ffe6e432a5a58a9f2fd8fbb4a,2016-04-08 08:15:00.000000 UTC,2016-04-08 08:15:00.000000 UTC,341,1.0,17031081403,17031839100,8,32,6.25,0.0,,0.0,6.25,Cash,Flash Cab,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
ed8471e4060ed7077943b4709d6213b436c35fe3,8dd990653cc2793d96b80ae45e928afc9a590b21b491eea3f522f42a72a5d323e79997fb7b2aab3486de73e89a4c9ae8e8cc377056b9b0d3de37ab822ce2cf33,2018-08-22 09:00:00.000000 UTC,2018-08-22 09:15:00.000000 UTC,540,1.1,17031081403,17031839100,8,32,7.25,0.0,0.0,0.0,7.25,Cash,KOAM Taxi Association,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
6ef2c4758fc7ec833e0fba8082f470a696203f51,d5a39ffd1a6f7f670ef5196342c025b9ad62aa127b8f567c30e05caf38f73984fd3a51c8bcf472a73f5fceb419c90fcc80c4a536cbc77a3c037285899270a80f,2019-08-16 19:30:00.000000 UTC,2019-08-16 19:45:00.000000 UTC,480,0.0,17031081403,17031839100,8,32,7.75,0.0,0.0,0.0,7.75,Credit Card,Blue Ribbon Taxi Association Inc.,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
445e30a561bb5c559af9077b9b59d3dc03bf5580,c0233d1acdf95f778faf4bcadcff7035dc6bbcab99f07e6d2a37f09f5c1dbda546f296d61f04ec05e2a1596190e0330981cbc6f456976e2e008ec768deaab3a7,2018-05-09 12:00:00.000000 UTC,2018-05-09 12:00:00.000000 UTC,536,1.5,17031081403,17031839100,8,32,7.75,0.0,,0.0,7.75,Cash,Yellow Cab,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b6f84f88f2423e3c7cc29575721e8188910b2dd9,407542e6684d76cc8a3206e6fa2acab414e22135d07d28d8eca6f65d2875be8aae6213b927875238869bda817f81051c5eab968254f60bd99217201ff8c488fa,2013-06-26 10:15:00.000000 UTC,2013-06-26 10:15:00.000000 UTC,300,0.0,17031081403,17031839100,8,32,5.65,2.0,0.0,0.0,7.65,Credit Card,Blue Ribbon Taxi Association Inc.,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
536fbe7aafbf3096019504abd36de5e443f14fe2,e9ef400559df3055c7e1e25ba91376646fab140fbf7a42b79e09eb3858c5fc934c0149f6cf85c406b7ce87b90866e17c6329fcbba4da7c219f8202e68ca30990,2016-09-16 13:15:00.000000 UTC,2016-09-16 13:30:00.000000 UTC,540,1.1,17031081403,17031839100,8,32,7.25,0.0,0.0,0.0,7.25,Cash,Medallion Leasin,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
1035dd557455dd1822b54000dd83f42adb94582c,30b02068f1c857f6fd5144c600f3e61acb5f5456e5fb0e51130d690d7e3c6ca6cd88156fac127da2340854f3a782816625705ba9ce9c83920722d4a021d770bf,2014-10-21 14:00:00.000000 UTC,2014-10-21 14:15:00.000000 UTC,600,1.7,17031081403,17031839100,8,32,7.65,2.0,0.0,1.5,11.15,Credit Card,,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
977849f35625b489685add865ae164d9951b7348,3a72658aa9507b78f6b168ab50848ecdaa446585688ab4c15217a2bad705caca33d0da08958900a8caa8bed80802b84565ba8ae12245505d876e63f2f02b2d00,2017-01-18 11:15:00.000000 UTC,2017-01-18 11:30:00.000000 UTC,420,1.3,17031081403,17031839100,8,32,7.25,2.0,0.0,0.0,9.75,Credit Card,Globe Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
ddf48965e6a26fc4e135e94dff7007d69ecf79ce,f837696d781bfe4f3da410734cbfa51b47f328de974a96caa36400bd70d5549df439339bf83690271dd4ac918238935398bd164eada937a37f022f8513ae1915,2017-09-06 14:00:00.000000 UTC,2017-09-06 14:00:00.000000 UTC,660,1.5,17031081403,17031839100,8,32,8.25,2.0,0.0,1.0,11.75,Credit Card,Taxi Affiliation Service Yellow,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
30a9df9d7e2507a64258d0692af64b098d942650,31d3a1e103bdfaa419cc5bafa50045c319ad13ab81bf33eec2625f31f83a811733084f29d67ffece9f838cc8ce8f6ccbd842c657808a14baeab5264593eeced7,2013-02-14 18:45:00.000000 UTC,2013-02-14 18:45:00.000000 UTC,360,1.5,17031081403,17031839100,8,32,6.65,0.0,0.0,0.0,6.65,Cash,,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
c73ae58b0faf389d9444735b743875714edcc7f3,c6d02a3e8a37d84492f2f26f6f473673c7990942309039289f97318686215cb9f54f9a1d0713c2b0315bb77a0befa52cb8023cc19688b9f1c4c00bc8bfeca444,2019-05-29 12:15:00.000000 UTC,2019-05-29 12:15:00.000000 UTC,557,1.19,17031081403,17031839100,8,32,7.5,2.0,0.0,0.0,10.0,Credit Card,Chicago Carriage Cab Corp,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
21c479d8695913f61269a593b3c4c0d95dbab157,fad835cc49209188b39df1732b72e1869c6de00eeaebfb38011471aaf0e2599d2a23dc548e92d42660f832393bb7a43a82d8be0f37fcac8393c749da49db7951,2015-06-02 17:45:00.000000 UTC,2015-06-02 18:00:00.000000 UTC,300,0.0,17031081403,17031839100,8,32,5.25,0.0,0.0,0.0,5.25,Cash,Taxi Affiliation Services,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
24132ccc42d6c5a724427b2752d2abf4caf0d64f,74b9b3ba2f90ab6dfe7352dc2cac4dfebb2fffa053bafe09f7a8068ee65170acb964079c0d87065050ecd7b69d97c3b83c71f76ce9e54d539854ef0a9f4519b0,2018-06-29 09:45:00.000000 UTC,2018-06-29 09:45:00.000000 UTC,780,1.7,17031081403,17031839100,8,32,9.75,1.0,0.0,0.0,11.25,Credit Card,Globe Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
f3675dba7a297da5efc8fe8acc194f20b0f0aba5,31eb3b01cdb0bd30f18c3dc65888595ad6374fa323fd995018a4e4310cfa5d910f1e810bb0d6e209700fc11ffe0891e2720888e72f4e4f1f87e9d2fe0de4a266,2018-04-15 18:00:00.000000 UTC,2018-04-15 18:00:00.000000 UTC,423,1.05,17031081403,17031839100,8,32,6.5,0.0,0.0,1.0,7.5,Cash,Sun Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d78dd0b40f210ddeb7844c38bf66b1cf385c39ce,39fcc3d9781f258789e5cb0c418225fa2e1901323ee1fe7301db7768d69935a71bbc4eeb2b72838751a9981ed5f7249967be620cefa5e6ab5a533c2da625a34a,2017-10-11 07:45:00.000000 UTC,2017-10-11 07:45:00.000000 UTC,480,1.5,17031081402,17031839100,8,32,7.25,1.0,0.0,0.0,8.75,Credit Card,City Service,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
0d317767a28f00c727ca14152387643e49afe137,90d1d06c9e82801007cabc6d76113e7b7d2589d6b808e0dca7155c27b277ea0968ba4271f4ccc7f986490648f0fcda9242f7f9056f11002103460da3673cc02e,2014-11-26 08:15:00.000000 UTC,2014-11-26 08:15:00.000000 UTC,549,2.2,17031081402,17031839100,8,32,8.45,0.0,,0.0,8.45,Cash,Yellow Cab,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
2387dee04c89c02d6d6c303db9e2debd7d307500,c300c588f663ae9ef6809464d2f9b50cb31df9ba755ab1d9c420f1892113a1df4a6e4d4e578e070407c5d29df1692871ed7a71dc8529428cfc196f0d9bc59bd7,2015-04-18 16:15:00.000000 UTC,2015-04-18 16:30:00.000000 UTC,600,1.9,17031081402,17031839100,8,32,8.25,0.0,0.0,1.0,9.25,Cash,Northwest Management LLC,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b7b8d1ad07396b8c2ca635dcfd28f00f52f104d8,351ff2d806b78a13e546eae7d6c8f28623b3851bc68e2e6e9d2e58619eb78ab5f5d708d02ec961aaa789502c3bc7dee71a2bb63f77af0a3368bcee78d3f860c4,2019-05-26 18:15:00.000000 UTC,2019-05-26 18:30:00.000000 UTC,536,1.51,17031081402,17031839100,8,32,7.75,3.0,0.0,0.0,11.25,Credit Card,Chicago Carriage Cab Corp,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
05ea7c55bb9060e9c157f52a5e739aec565952c4,6c62926ed9185804689e42b5cb46d17599e1e15c6212c17527b430ae773054b9bb34cdf70bdf66b8d055cdb14632bd2b21b8a37df3c3f5da4764b3e6c86efe0b,2018-07-19 12:15:00.000000 UTC,2018-07-19 12:30:00.000000 UTC,540,2.0,17031081402,17031839100,8,32,8.75,2.0,0.0,0.0,11.25,Credit Card,Medallion Leasin,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
a47607d915f3a656725d645e52d8793a2d57af63,ae2b1026641fe1802c5c6e0f22f718230861e60d588b0c5356604b0f27ceb519bc34f3f689e6badd3e158149f82e3b7bfc8eaabf23676ebfc42ead87c652a386,2017-02-18 16:15:00.000000 UTC,2017-02-18 16:15:00.000000 UTC,480,0.6,17031081700,17031839100,8,32,7.0,0.0,0.0,1.0,8.0,Cash,Globe Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4353d52a1c59dbb7ae50cd6b8e943b960bba8a50,a28380255b7e184da541d8a3ee5889651df63f35cab85981cc0c3a4ea746bf06214c3b2ec866d654ab8f3d779812be5eb545ddb38f6a587ad8e4f09f64c1f958,2018-10-17 11:30:00.000000 UTC,2018-10-17 11:30:00.000000 UTC,132,0.5,17031081700,17031839100,8,32,4.5,1.0,,0.0,5.5,Credit Card,Checker Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
a5f937c41752adafc6706f282abd770452d942aa,044b22998752254a30b35eeef3fb9c9df2be5e6eb4eb53ed1486acbef17eb31d7fd026d03c61e55dd8136d69477f63b7d2b45419a175bf046be109af32733f5d,2013-08-03 01:15:00.000000 UTC,2013-08-03 01:30:00.000000 UTC,360,1.0,17031081700,17031839100,8,32,5.85,0.0,0.0,0.0,5.85,Cash,Dispatch Taxi Affiliation,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
30ce9ff8f487d2eed1464e2f9f7fef69c2c43c1a,b75075d2e184d5ff8883f6b5532d2696aca1ed06be0f83813219e3cfb1db7d101d9662836ab31f6ec1d15c1b1a24bdc78c9d4c3a34748cd2d7631a126d9fbb28,2019-01-28 17:45:00.000000 UTC,2019-01-28 17:45:00.000000 UTC,420,0.7,17031081700,17031839100,8,32,5.75,2.0,0.0,0.0,7.75,Credit Card,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
31843514cdcc1a38bbc01ad9812b7e9f357a59c3,19655fd31d40194e47149216a80a50b3122d99b300ff7d0dcf3c0a4d91314d2924b820894b2627f06b6b53d196f6e972784281f28a548c4c59f71b0b30ba9ddf,2015-06-22 08:00:00.000000 UTC,2015-06-22 08:00:00.000000 UTC,624,1.2,17031081700,17031839100,8,32,7.25,1.0,,0.0,8.25,Credit Card,Yellow Cab,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
2865bb4cfc3e47510f40e4dc6da0a4d4af93659b,d7eef6fa3c037d01489f029229fa92828f9c3416a87f09506bfd77b6952f5803199811f0588912af553642f0353a470f5c5b3a946ba1a35a740d2072d68becf3,2016-01-12 08:15:00.000000 UTC,2016-01-12 08:15:00.000000 UTC,197,0.4,17031081700,17031839100,8,32,4.5,5.0,,0.0,9.5,Credit Card,Yellow Cab,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
744817709667c54e5dc0b2abab7774eabefaf1b1,ef23b73f02a7f6a92cad3cf74588a06705d22c76225f46886002885b10470c3d6b475c4c45750a962528b8e221bf4642891f6406f112ccde3deb975b254ef377,2014-04-15 01:00:00.000000 UTC,2014-04-15 01:15:00.000000 UTC,300,0.1,17031081700,17031839100,8,32,5.45,0.0,0.0,0.0,5.45,Cash,Dispatch Taxi Affiliation,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
